id,Date,text,Polarity,SentimentScore,Sentiment
776194731684597760,2016-09-14 23:03:39,b'@snootz4 We love to hear from our happy customers! https://t.co/UtnAqCA2iE',0.75,5,Very Positive
776176570402742273,2016-09-14 21:51:29,"b'@themumblechops Hey! So sorry to see you\xe2\x80\x99re having trouble with the device, have you tried reaching out to @TiVoSupport?'",-0.35,2,Negative
776175186718646273,2016-09-14 21:45:59,b'@curbcrusher Yes! Winners will be announced ASAP.',0.0,3,Neutral
776156844712755200,2016-09-14 20:33:06,"b'Tick-tock, tick-tock. Can you believe it\'s been 48 years since the first episode of ""60 Minutes"" aired? Time flies: https://t.co/5DdxhNtwjV'",0.175,3,Neutral
776135012622172160,2016-09-14 19:06:21,b'The TiVo BOLT+ has the space you\xe2\x80\x99ve been craving. @CNET has all the details:  https://t.co/Ttc5DngIB6 https://t.co/HgFVrcDqwz',0.0,3,Neutral
776090278751047681,2016-09-14 16:08:36,b'Which of these new shows will you be setting a OnePass for?',0.13636363636363635,3,Neutral
775885223980470272,2016-09-14 02:33:47,"b""Which show's return are you most excited about this week?""",0.4375,4,Positive
775846657204350976,2016-09-14 00:00:32,b'Fall TV season means you need a DVR that can do some heavy lifting. Record 4 free shows at once w/ TiVo Roamio OTA. https://t.co/S9e2RIhJux',0.1,3,Neutral
775831994651516930,2016-09-13 23:02:16,b'@doublejskid Looping in @TiVoSupport - they will be able to provide assistance with any product questions you have!',0.625,5,Very Positive
775816408219447297,2016-09-13 22:00:20,"b'You\'re going to need a bigger boat, because ""Jaws"" hits Netflix this month. Check out the rest of the lineup: https://t.co/9LBZgxoff5'",0.0,3,Neutral
775793714904043520,2016-09-13 20:30:09,"b'There may be ""Stranger Things"" than a cup of coffee in the morning, but it\'s still a great #TuesdayTip: https://t.co/DEwTFnZAfZ'",0.8,5,Very Positive
775762040703025152,2016-09-13 18:24:18,"b'Season 18 of ""Law and Order"" premieres tonight! Take this quiz to find out how well you know the first 17 seasons: https://t.co/idPaIZK208'",0.25,4,Positive
775743691063435264,2016-09-13 17:11:23,b'@goldwing2001 Hey! @TiVoSupport can answer any product questions you have. Thanks!',0.25,4,Positive
775742937749651456,2016-09-13 17:08:23,"b'@justinwiese Hey Justin, looping in @TiVoSupport to provide assistance with your guide issue - hopefully they can help! Thanks.'",0.2,3,Neutral
775742203721383937,2016-09-13 17:05:28,"b'@lilsurfergirl82 Hey Michele, sorry you\xe2\x80\x99re having trouble with the guide. Looping in @TiVoSupport - they can provide assistance from here.'",-0.35,2,Negative
775742032123944960,2016-09-13 17:04:47,"b'@toshika Hey! Great question, @TiVoSupport will be able to answer all product questions. Thanks!'",0.5166666666666667,5,Very Positive
775741429461155841,2016-09-13 17:02:24,"b'@slammermaster Hey! Sorry to see you\xe2\x80\x99re having issues with your service, feel free to reach out to @TiVoSupport - they can answer your Qs!'",0.0,3,Neutral
775729791152615424,2016-09-13 16:16:09,b'@UniversalORL @emilyreneeok https://t.co/3SsfZojhdP',0.0,3,Neutral
775517520732098561,2016-09-13 02:12:40,b'Fall TV is back! Who do you think will be the big hit on #DWTS this season?',0.0,3,Neutral
775493664852303872,2016-09-13 00:37:52,b'Have you heard the news? @engadget gives you the skinny on the new TiVo BOLT+: https://t.co/QlngjdUBM3 https://t.co/0KssrHS6GB',0.13636363636363635,3,Neutral
775470151839940608,2016-09-12 23:04:26,b'@csoandy Hey! Looping in @TiVoSupport to answer your question.',0.0,3,Neutral
775461550475935744,2016-09-12 22:30:15,"b'It\'s been five years since the ultimate ""bro"" show, ""Entourage"" ended. Why we\'ll always miss it: https://t.co/axEGN0puxv'",0.0,3,Neutral
775423929901060096,2016-09-12 20:00:46,"b'Hey, hey they\'re the Monkees! Today in 1966, ""The Monkees"" TV show premiered. Which Monkees\' song is your favorite https://t.co/HIKWYpgdcK'",0.5,5,Very Positive
775401169065742336,2016-09-12 18:30:19,"b""It's #NationalChocolateMilkshakeDay! What movie does this famous quote about the frosty treat come from? https://t.co/zTeStiRJcp""",0.5,5,Very Positive
775393026650832896,2016-09-12 17:57:58,b'@elmsandr Hey! Sorry to see you\xe2\x80\x99re having issues with transferring shows. Feel free to DM @TiVoSupport with details and they can assist.',-0.04999999999999999,2,Negative
775391201633701888,2016-09-12 17:50:43,"b'@bdzent Hey! Sorry you\xe2\x80\x99ve been having issues with the guide, looping in @TiVoSupport to answer your Q. Thanks!'",-0.125,2,Negative
775389551099580416,2016-09-12 17:44:09,"b'@saryously Yep! Feel free to DM @TiVoSupport with any questions you have, they should be able to provide assistance.'",0.45,4,Positive
775389384518533121,2016-09-12 17:43:29,"b'@ethan160222 @amazonvideo Hey Ethan, looping in @TiVoSupport - they can assist you from here. Thanks!'",0.25,4,Positive
775388974240165889,2016-09-12 17:41:52,b'@flowmastr1x Hey! Sorry to see you\xe2\x80\x99re having issues with recording on your device. Looping in @TiVoSupport to help assist you from here.',-0.5,2,Negative
775386695076282368,2016-09-12 17:32:48,"b'@missmjk73 Sorry to see you\xe2\x80\x99re having issues with your program guide! @TiVoSupport can assist, feel free to DM with info about the issue.'",-0.11249999999999999,2,Negative
775386403349946368,2016-09-12 17:31:39,"b'@tweeter_mycat Hey! Sorry you\xe2\x80\x99re having trouble with the recording schedule. Looping in @tivosupport, who can assist you from here. Thanks!'",-0.15,2,Negative
775386232218148864,2016-09-12 17:30:58,b'@fearthecowboy Hey! Thanks so much for letting us know - looping in @TiVoSupport and they can assist you from here!',0.225,3,Neutral
775384826044092416,2016-09-12 17:25:23,b'@mralangordon Hey! @TiVoSupport will be able to answer any questions you have about the Bolt+. Thanks!',0.375,4,Positive
774409903490367488,2016-09-10 00:51:23,b'Everyone have a drink of that \xe2\x80\x9chigh quality H20.\xe2\x80\x9d It\xe2\x80\x99s Adam Sandler\xe2\x80\x99s birthday! What\xe2\x80\x99s your favorite Sandler movie?',0.5,5,Very Positive
774382517189304320,2016-09-09 23:02:34,"b'Dexter is turning 10, and Showtime wants to know what your favorite episode was! Vote in the bracket: https://t.co/Vxkb4zqRFF'",0.4125,4,Positive
774350948529500160,2016-09-09 20:57:07,"b""What's better than your favorite shows? Your favorite shows without commercial breaks. #SkipMode makes it happen: https://t.co/ZjhryIXqKk""",0.375,4,Positive
774330974381412352,2016-09-09 19:37:45,"b'If this #NameThatMovie happened in real life, it would do more than ruffle a few feathers. https://t.co/An1waEyoDT'",0.16666666666666666,3,Neutral
774058312090341376,2016-09-09 01:34:17,b'Do you know which of your favorite films are actually based on short stories? Read all about it: https://t.co/QET3Wln4Ia',0.16666666666666666,3,Neutral
774014116667293696,2016-09-08 22:38:40,b'Can you guess which new movie we used #QuickMode on? https://t.co/EoJDNGM2Pa',0.13636363636363635,3,Neutral
773964240772292608,2016-09-08 19:20:29,"b'Today in 1986, ""The Oprah Winfrey Show"" premiered. Tell us your favorite things about the TiVo BOLT for a giveaway: https://t.co/IhZViRBxq5'",0.5,5,Very Positive
773951667842781185,2016-09-08 18:30:31,"b'Say it with us: ""No monthly TiVo service fee."" Why TiVo Roamio OTA is an antenna owner\'s best bud: https://t.co/tXrd5abxHQ'",1.0,5,Very Positive
773723691335102464,2016-09-08 03:24:37,b'@sbloom85 https://t.co/cvUun2Hxnu',0.0,3,Neutral
773699264572690433,2016-09-08 01:47:33,"b'On #NationalBeerLoversDay, we want to know: which TV bar would you frequent?'",0.1,3,Neutral
773665989414248448,2016-09-07 23:35:20,b'Our #WisdomWednesday: Always be sure to make time for family. https://t.co/8ldiqhDJNu',0.5,5,Very Positive
773636462394896385,2016-09-07 21:38:00,"b'Well, we\'re not sleeping tonight. It looks like 2005\'s ""The Ring"" is getting a digital reboot. Peep the trailer: https://t.co/dqvgNGCz8d'",0.0,3,Neutral
773587406129946624,2016-09-07 18:23:04,"b""37 years ago today, screens lit up with the holy grail of sports TV: ESPN. See what's next in sports entertainment: https://t.co/y2LySDzvd3""",0.0,3,Neutral
773583466919145473,2016-09-07 18:07:25,"b'@kimberly_austin You can always reach out to @TiVoSupport for customer service inquiries, and they\xe2\x80\x99ll help you via Twitter!'",0.0,3,Neutral
773583091042443264,2016-09-07 18:05:56,"b'@brayonwalker Hey Brian, sorry to see you\xe2\x80\x99re having trouble with your device. Contact @TiVoSupport for assistance!'",-0.375,2,Negative
773310428223041536,2016-09-07 00:02:28,"b'HBD to Idris Elba! Check out these quick facts about one of his best-known shows, ""The Wire"": https://t.co/250yN8r5Db'",0.3333333333333333,4,Positive
773290621968781312,2016-09-06 22:43:45,"b'""Say \'hello\' to my little friend!"" \xe2\x80\x94 Tony Montana. Meet the TiVo Mini: https://t.co/rPpUVeDDNZ https://t.co/lSKf9pynFT'",-0.234375,2,Negative
773259080265830400,2016-09-06 20:38:25,b'A wise #TuesdayTip from the offices of Pearson Specter Litt: https://t.co/8mmKiFUFCI',0.7,5,Very Positive
773229155680980992,2016-09-06 18:39:31,"b'Academy Award winner ""The King\'s Speech"" was released 6 years ago today. Fast facts about the movie: https://t.co/k9TWsH3V6Z'",0.2,3,Neutral
773219877758889984,2016-09-06 18:02:39,b'@gjamesberigan Hey! @TiVoSupport will be able to answer any questions you have about your device - thanks!',0.375,4,Positive
773218160573083648,2016-09-06 17:55:49,b'@rchivs Hey! @TiVoSupport will be able to answer any questions about international product capabilities. Thanks!',0.25,4,Positive
773217387894243328,2016-09-06 17:52:45,b'@flowmastr1x Hey! Sorry to see you\xe2\x80\x99re having trouble with your TiVo device - contact @TiVoSupport for assistance. Thanks!',-0.15,2,Negative
773215534418657280,2016-09-06 17:45:23,"b'@jasonalday Hey! Sorry you\xe2\x80\x99re having trouble with your device, @TiVoSupport should be able to assist!'",-0.024999999999999984,2,Negative
772979175934205952,2016-09-06 02:06:11,b'@tim1724 https://t.co/CoXdQdBooI',0.0,3,Neutral
772955062934962177,2016-09-06 00:30:22,b'Michael Keaton is celebrating his 65th birthday today! Which of his films do you love the most?',0.5,5,Very Positive
772925297217986560,2016-09-05 22:32:05,b'NFL season starts in 2 days. Watch games 30% faster with #QuickMode &amp; have more time for your fantasy league:  https://t.co/silgeNMAUz',0.5,5,Very Positive
772889056648761344,2016-09-05 20:08:05,"b""Today's #MotivationMonday comes from a man with a very curious medical condition. https://t.co/ulaIbjNspb""",-0.065,2,Negative
772858115490455552,2016-09-05 18:05:08,b'Happy Labor Day! How are you enjoying your well-deserved day off? Maybe with these Labor Day movies: https://t.co/EnUKgoPAj7',0.75,5,Very Positive
771882731823390720,2016-09-03 01:29:18,"b""Summer TV is coming to a close. Which show will you miss the most? \n\nDon't see your show? Tweet us with yours!""",0.625,5,Very Positive
771860304561045504,2016-09-03 00:00:11,"b'Take TiVo into the bedroom (or kitchen, or bathroom, or dining room) with the #TiVoMini: https://t.co/yX4Gvp2WZf'",0.0,3,Neutral
771837638399651844,2016-09-02 22:30:07,b'Vote #SXSW2017 #PanelPicker w/ TiVo\xe2\x80\x99s Margret Schmidt &amp; find out why being predictable is good https://t.co/gtL4TavNOe @tivodesign @tivogrrl',0.24999999999999997,3,Neutral
771807453054902272,2016-09-02 20:30:10,"b'The search for Pablo Escobar continues tonight in the \xe2\x80\x9cNarcos\xe2\x80\x9d season premiere. But first, refresh from last season: https://t.co/cLccpDf713'",0.125,3,Neutral
771784813036572672,2016-09-02 19:00:13,"b""If you don't get this week's #NameThatMovie, that's ok! You can try again. And again. And again. https://t.co/0lERobUpQG""",0.625,5,Very Positive
771520557187731456,2016-09-02 01:30:09,"b'According to our followers, remakes are a toss up. Now, how do we get these results to the Hollywood big wigs? https://t.co/8BWu5JyhOZ'",0.0,3,Neutral
771497934215143425,2016-09-02 00:00:15,"b""It's a bird...it's a plane...it's #QuickMode! QuickMode saves you from slow-moving shows: https://t.co/2GMRuoeo4Y https://t.co/SqwVxfipOa""",0.0,3,Neutral
771476542648152064,2016-09-01 22:35:15,"b'We love #NameThatMovie, but this @iHeartRadio station inspires a #NameThatShow. Any guesses? https://t.co/piFR5ZNHYw https://t.co/C1725b7hbc'",0.5,5,Very Positive
771437533045612544,2016-09-01 20:00:15,b'Don\xe2\x80\x99t let fun get interrupted this #summer. Jump straight to the good stuff with #SkipMode: https://t.co/wEyLwmGF4K https://t.co/y58RuEyDys',0.39999999999999997,4,Positive
771411079729704962,2016-09-01 18:15:08,b'Who needs a significant other when you have TiVo? Movies to help you celebrate being single: https://t.co/vKOhqro7ob',0.05952380952380953,3,Neutral
771143305241427968,2016-09-01 00:31:05,"b""It's wedding season, so this week's #WisdomWednesday is dedicated to all those newlyweds out there: https://t.co/NQKdjewxXm""",0.0,3,Neutral
771121827481550848,2016-08-31 23:05:45,"b""Here's to you, Richard Gere. Which of his films could you re-watch over and over again?""",0.0,3,Neutral
771077624470708224,2016-08-31 20:10:06,b'@cameron_paulk Hey! @TiVoSupport can inform you about any product upgrades and  updates that may be coming in the future. Thanks!',0.125,3,Neutral
771077514202447872,2016-08-31 20:09:39,"b'@rak_435 @TiVoSupport can tell you how to add time onto your recordings, feel free to DM them for assistance!'",0.5,5,Very Positive
771077292491583489,2016-08-31 20:08:47,b'@noelee @TiVoSupport will be able to answer that question for you!',0.625,5,Very Positive
771077199306731521,2016-08-31 20:08:24,b'@rustranch Sorry to see you\xe2\x80\x99re having issues with your device - love our loyal customers! @TiVoSupport can provide customer service help.',0.13888888888888887,3,Neutral
771075133436026880,2016-08-31 20:00:12,b'One button to skip them all. See why #SkipMode is the smoothest way to watch TV: https://t.co/TYgAOUy9Yp',0.0,3,Neutral
771048684763156480,2016-08-31 18:15:06,b'TiVo\xe2\x80\x99s Joshua Danovitz weighs the pros &amp; cons of being a #cordcutter \xe2\x80\x93 vote #SXSW2017 #PanelPicker now! https://t.co/Ym9FOU2Lis @TiVoIntl',0.0,3,Neutral
770790005300133888,2016-08-31 01:07:12,"b'""Point Blank"" opened on this day in 1967. Do you remember what prison the men are in when the movie opens?'",0.0,3,Neutral
770750721394442240,2016-08-30 22:31:06,"b'#TuesdayTip: On your next movie night, recreate your favorite movie snacks: https://t.co/o02phqG1Ls'",0.25,4,Positive
770712751136276480,2016-08-30 20:00:13,b'#DidYouKnow these fun facts about Ridley Scott\xe2\x80\x99s Roman epic? https://t.co/XeyoG3JCnj',0.2,3,Neutral
770696188572135424,2016-08-30 18:54:24,b'@martinfhinton Hey! @TiVoSupport can answer any product inquiries you have - feel free to shoot them your question. Thanks!',0.325,4,Positive
770695981369286656,2016-08-30 18:53:35,"b'@ziggy66 Hey, Mark - Sorry to see you\xe2\x80\x99re having trouble with your device! DM @TiVoSupport with details, they can provide assistance!'",-0.40625,2,Negative
770695202583539712,2016-08-30 18:50:29,"b'@leahsesq Sorry you were having trouble with your device! If you\xe2\x80\x99re still experiencing issues, DM @TiVoSupport with details.'",-0.375,2,Negative
770692032222359552,2016-08-30 18:37:53,"b'Create personalized, unified watchlists with #RoamioOTA and put your fav shows at your fingertips. https://t.co/VomItmVDJj'",0.0,3,Neutral
770659357205954560,2016-08-30 16:28:03,"b'@angelai333 Hey Angela, so sorry to see you\xe2\x80\x99re having trouble with your device! DM @TiVoSupport with details for assistance.'",-0.375,2,Negative
770659130650550272,2016-08-30 16:27:09,b'@jsturges Hey Jim! So sorry you\xe2\x80\x99re experiencing trouble with your device. DM @TiVoSupport with details and they can provide assistance!',-0.375,2,Negative
770425857508859904,2016-08-30 01:00:12,b'TiVo\xe2\x80\x99s Margret Schmidt wants to explain why you\xe2\x80\x99re predictable\xe2\x80\x93 vote #SXSW2017 #PanelPicker now! https://t.co/pjW1s8eFIS @tivodesign',0.25,4,Positive
770407614253531137,2016-08-29 23:47:43,"b""Thank you Gene Wilder for giving us a world of pure imagination. You'll be missed. https://t.co/V0UuIQPBQV""",0.21428571428571427,3,Neutral
